AuthorID,Author,Date,Content,Attachments,Reactions
"310086714481704960","Kaktus#4899","23-Jan-20 02:02 PM","¡Hola a todos/as, bienvenidos a este, nuestro servidor, LogiCraftESP!

Somos un servidor enfocado al Minecraft Técnico, en el que nuestra filosofía para jugar es la del compañerismo y la eficiencia, no obstante, requerimos cumplir una serie de normas para que todos nos encontremos en un ambiente agradable:

```
1. El robo de materiales ajenos está prohibido, el único material que nos pertenece y por tanto podemos usar es aquel que conseguimos por nuestros propios medios, o que nos brindan las granjas automáticas. En caso de tomar materiales de granjas automáticas, tomaremos tan sólo lo que realmente necesitemos.

2. No están permitidos los trolleos excesivos, que arruinen y dificulten la experiencia de juego, se podrá gastar bromas o hacer trolleos suaves siempre y cuando no dificulten el avance de la víctima, y siempre desde el buen rollo y el compañerismo <3

3. El servidor está enfocado al Minecraft Técnico, por lo que todo aquel que salga de la temática y por ejemplo, empiece a hacer PvP contra otros usuarios sin su previo consentimiento será castigado con un baneo.
```

Estas normas están escritas con el objetivo de mantener un cierto orden en el servidor, para que no sea un caos, no nos gusta tener problemas con los demás usuarios, es más, nos encanta jugar con ellos, pero si alguien se salta las normas, quedará baneado temporalmente sin previo aviso, en caso de tratarse de algo leve, y permanente en caso de ser algo grave.

Existen ""vacíos legales"" en las normas del servidor por que quizás no hemos tenido en cuenta ciertas situaciones para indicar su desaprobación en las reglas  (ip: 138.201.137.84:25596), pero en caso de que los administradores consideren un acto de uno o varios jugadores como inapropiado y perjudicial para el servidor, se tomarán medidas.","",""
"310086714481704960","Kaktus#4899","23-Jan-20 02:02 PM","_______________________________________________________________________
NOTA: Respecto al uso de XRay, no estamos a favor de su uso, pero no le damos demasiada importancia a su uso visto que el objetivo de este servidor no es precisamente conseguir diamantes, si no crear sistemas extremadamente eficientes en los que la cantidad de diamantes sirven de más bien poco. Pensamos que este tipo de programas simplemente arruinan la experiencia de juego, pero eso depende de cada quién, y lo dejamos a vuestra voluntad.

NOTA 2: No leerse las normas no exime a los usuarios de los castigos por incumplimiento, se da por hecho que si existen unas reglas, y todos los usuarios tienen constancia de ella debido al mensaje de bienvenida a Discord, el no leerlas es únicamente responsabilidad del usuario.

Si consideráis que deberíamos cambiar, añadir, o eliminar algo de las normas, estamos abiertos a sugerencias, somos conscientes de que la mejor forma de mejorar como servidor es escuchando a nuestros usuarios ❤️","",""
"458738156695584770","The_Siber#3448","11-Feb-21 11:00 PM","🇬🇧 Okay 5 minutes ago I had no permisson to write here, but u know me, I just changed the roles for this channel and gave myself access. So, the rules above me are ancient, like a fosil. It must be presserved in the name of history, but it must not be used to study nowadays animals. So, I hope I can make a new set of rules in the comming days together with @mariv1k (The real admin).","",""
"458738156695584770","The_Siber#3448","11-Feb-21 11:00 PM","@everyone","",""
"458738156695584770","The_Siber#3448","11-Feb-21 11:05 PM","🇪🇸 Vale que total, que hace 5 minutos no tenia acceso a escribir aquí pero he cambiado los permisos de roles de este canal y aquí estoy. Los de siempre ya sabéis, que las reglas que hay arriba son bien de viejas, pero han de ser preservadas, como un fósil, en nombre de la historia, pero que no debe ser aplicar para estudiar la biología contemporánea. Por esto, espero crear unas nuevas reglas junto a @mariv1k (el admin de verdad) en los siguientes días.","",""
"323378898794446850","mariv1k#5321","25-Feb-21 09:47 AM",".
**=================**
📜 **SERVER RULES** :CheskerTransparent: 
**=================**

**👥 1.-** Be respectful to other players and Staff.

**🗣️ 2.-** Use English or Spanish in all chats.

**🙊 3.-** Do not engage in toxicity or trolling. In any chat.

**⌨️ 4.-** Do not spam general chats.

**🗞️ 5.-** Do not advertise other Minecraft servers, Discords, and/or websites.

**🤖 6.- Cheating is NOT allowed. ---Modified clients--- that provide any sort of advantage are not allowed. Mods and texture packs such as X-Ray are NOT allowed.**

**⛏️ 7.-** Exploits and AFK farming are **allowed**.

**🐒 8.- Griefing is NOT allowed.** You're not allowed to destroy terrain with the objective of making it ugly.

**🌏 9.-** Terraforming is **allowed**.

** 📩 10.-** Follow Staff indications when required.

** 👀 11.-** NSFW content is prohibited in all chats.

**=================**","",""
"323378898794446850","mariv1k#5321","25-Feb-21 09:48 AM","Server Rules including __Discord Server and Minecraft Server__. Rules might change in the future.","",""
"323378898794446850","mariv1k#5321","25-Feb-21 09:49 AM","__**Last Updated: 23-03-2021**__","",""
"824989001999712337","LogiCraft Engine#2050","25-Apr-21 10:28 AM",":chesker::season1Logo::season1LogoTransparent::CheskerTransparent::bigBrain::carged::cringe::noU::mindBlown::kekw::lmfao::omaeWa::omaeWaSiber::GOTOHORNYJAIL::pog::siberGun::stevegun::thinkingCheems::niceIron::niceNetherite::niceDiamond::niceGold::niceWood::commie::preseasonsLogo::fua::fua2::punchDogo2::heart::redditSilver::redditGold::redditPlatinum::redditArgentium::redditAllPowerfulAward::redditUpvote::redditDownvote::kekwPurple::shy::Cheskowo::fix::death::kappa:","","ua (1),stevegun (1),shy (1),season1Logo (1),sadge (1),redditUpvote (1),redditSilver (1),redditPlatinum (1),redditGold (1),redditDownvote (1),redditArgentium (1),redditAllPowerfulAward (1),preseasonsLogo (1),Prayge (1),POGGERS (1),pog (1),pepeLaugh (1),peepoShy (1),peepoRiot (1),peepoG (1)"
"824989001999712337","LogiCraft Engine#2050","26-Apr-21 01:25 PM",":season1Logo::CheskerTransparent::bigBrain::carged::DAB::noU::mindBlown::kekw::lmfao::omaeWa::GOTOHORNYJAIL::pog::stevegun::niceIron::niceDiamond::niceGold::commie::preseasonsLogo::fua2::heart::redditSilver::redditGold::redditPlatinum::redditArgentium::redditAllPowerfulAward::redditUpvote::redditDownvote::kekwPurple::shy::fix::death::kappa:","","death (3)"
"824989001999712337","LogiCraft Engine#2050","01-May-21 12:12 AM",":season1Logo::CheskerTransparent::bigBrain::carged::DAB::noU::mindBlown::kekw::lmfao::omaeWa::GOTOHORNYJAIL::pog::stevegun::niceIron::niceDiamond::niceGold::commie::preseasonsLogo::fua2::heart::redditSilver::redditGold::redditPlatinum::redditArgentium::redditAllPowerfulAward::redditUpvote::redditDownvote::kekwPurple::shy::fix::death::kappa::catHeart::notLikeThis::feelsBadMan::pepeLaugh::POGGERS::monkaW::monkaHmm::feelsSpecialMan::hugz:","",""
"824989001999712337","LogiCraft Engine#2050","09-May-21 04:14 PM",":season1Logo::CheskerTransparent::bigBrain::carged::DAB::noU::mindBlown::kekw::lmfao::omaeWa::GOTOHORNYJAIL::pog::stevegun::niceIron::niceDiamond::niceGold::commie::preseasonsLogo::fua2::heart::redditSilver::redditGold::redditPlatinum::redditArgentium::redditAllPowerfulAward::redditUpvote::redditDownvote::kekwPurple::shy::fix::death::kappa::catHeart::notLikeThis::feelsBadMan::POGGERS::monkaW::monkaHmm::feelsSpecialMan::hugz::LUL::dorimeCheems::Itwasagathaallalong::634537486093254679::pepeLaugh:","","silove (3)"
"323378898794446850","mariv1k#5321","20-Nov-21 10:38 AM","","",""
"323378898794446850","mariv1k#5321","20-Nov-21 10:41 AM","","","🇵 (2),🇴 (2),🇬 (2)"
"424701727846170634","malone#3540","28-Nov-21 05:58 PM","Joined the server.","","🤨 (6)"
"576356388415078402","TheSexySoviet#5902","28-Nov-21 11:53 PM","Joined the server.","","🤨 (6)"
"429045959641792513","Rock#4440","30-Nov-21 08:18 PM","Joined the server.","","🤨 (3)"
